st_id,c1,c2,c3,c4,c5,c6,result
1,81,50,80,50,50,50,1
2,12,72,79,19,42,64,0
3,89,67,88,55,85,50,1
4,50,50,75,74,82,73,1
5,64,47,60,43,40,54,0
6,32,48,71,76,22,1,0
7,50,50,50,81,50,50,1
8,33,16,75,80,10,1,0
9,53,50,50,50,50,60,1
10,50,75,71,50,50,50,1
11,73,39,73,29,24,93,0
12,50,50,50,65,100,50,1
13,50,75,50,50,87,94,1
14,50,78,50,80,76,56,1
15,99,74,96,50,50,50,1
16,86,9,23,76,22,52,0
17,57,50,50,50,72,50,1
18,66,50,50,69,92,50,1
19,28,4,95,2,95,96,0
20,51,50,92,79,50,50,1
21,79,95,56,23,65,15,0
22,21,68,11,66,70,56,0
23,21,80,79,30,26,52,0
24,87,50,95,91,77,90,1
25,4,50,53,29,72,66,0
26,16,50,12,29,24,60,0
27,94,11,63,57,37,47,0
28,84,42,27,96,29,15,0
29,55,13,49,62,23,74,0
30,50,83,85,55,50,92,1
31,50,50,82,50,95,50,1
32,86,50,50,65,86,88,1
33,60,96,51,8,59,91,0
34,23,76,28,79,79,65,0
35,50,50,50,57,50,50,1
36,50,100,50,72,50,79,1
37,21,17,39,48,31,16,0
38,44,13,98,24,40,35,0
39,16,30,52,57,80,78,0
40,51,50,80,50,50,52,1
41,50,50,53,50,50,84,1
42,97,96,50,99,71,69,1
43,24,65,14,90,0,37,0
44,31,8,54,77,56,89,0
45,49,43,25,16,58,100,0
46,50,50,78,57,50,67,1
47,54,50,50,50,50,50,1
48,50,59,81,76,66,50,1
49,32,31,45,56,81,24,0
50,93,50,50,50,50,51,1
51,50,56,59,70,50,94,1
52,89,92,100,93,85,13,0
53,66,50,50,50,84,50,1
54,28,46,53,94,63,86,0
55,90,50,50,62,50,50,1
56,43,43,93,14,3,22,0
57,55,97,50,50,50,50,1
58,53,50,71,53,50,67,1
59,50,50,84,75,50,52,1
60,50,72,89,77,81,50,1
61,65,50,50,77,50,50,1
62,50,50,50,50,63,61,1
63,50,54,82,50,71,50,1
64,59,36,46,57,50,100,0
65,32,43,73,13,6,6,0
66,79,50,50,50,50,50,1
67,80,50,99,97,76,85,1
68,33,30,70,73,91,11,0
69,81,85,50,53,86,50,1
70,72,50,93,83,50,96,1
71,66,69,38,23,19,21,0
72,79,5,92,94,13,42,0
73,83,83,16,35,39,65,0
74,86,51,87,50,50,83,1
75,50,50,90,50,50,50,1
76,82,44,22,77,87,44,0
77,50,50,50,50,90,50,1
78,6,59,46,46,54,24,0
79,50,50,96,50,89,50,1
80,92,5,11,94,60,53,0
81,70,70,50,50,50,50,1
82,50,50,69,99,68,96,1
83,50,69,61,50,50,73,1
84,44,44,33,42,39,56,0
85,87,72,50,50,80,69,1
86,50,50,76,50,68,90,1
87,73,23,5,44,48,12,0
88,23,46,90,0,19,80,0
89,50,50,50,65,92,91,1
90,50,64,84,50,50,50,1
91,50,50,50,50,50,87,1
92,50,59,50,51,70,53,1
93,50,74,87,50,50,63,1
94,79,0,58,17,33,82,0
95,50,50,50,50,50,99,1
96,50,50,80,50,75,50,1
97,57,49,84,78,59,55,0
98,21,29,79,58,12,87,0
99,4,76,70,52,2,15,0
100,50,50,52,59,53,50,1
101,32,71,5,53,66,75,0
102,63,50,50,50,50,82,1
103,52,69,50,50,84,70,1
104,50,68,50,83,50,50,1
105,95,50,100,91,55,81,1
106,15,45,83,46,44,48,0
107,56,63,53,50,57,50,1
108,50,50,50,50,93,99,1
109,90,50,50,50,50,50,1
110,73,18,91,82,4,7,0
111,50,94,78,50,50,97,1
112,95,50,50,50,50,76,1
113,79,26,63,10,49,73,0
114,79,37,9,88,62,68,0
115,50,50,87,82,55,62,1
116,1,32,69,19,50,91,0
117,92,50,70,50,50,50,1
118,50,77,65,69,72,68,1
119,79,50,50,72,97,50,1
120,50,59,54,50,50,50,1
121,50,50,88,50,81,77,1
122,89,50,81,50,50,60,1
123,55,66,16,71,68,19,0
124,46,52,39,45,12,75,0
125,56,4,56,97,4,21,0
126,66,50,90,50,50,50,1
127,37,68,95,83,48,2,0
128,28,64,10,67,90,15,0
129,28,26,96,6,18,73,0
130,77,24,83,79,97,27,0
131,57,43,84,5,87,85,0
132,79,72,38,97,44,6,0
133,94,72,84,51,50,69,1
134,50,62,50,50,65,50,1
135,77,81,50,58,50,50,1
136,67,50,50,50,50,91,1
137,32,86,65,77,9,87,0
138,32,56,60,23,20,85,0
139,68,96,27,67,2,83,0
140,50,81,81,62,50,94,1
141,32,33,10,72,34,74,0
142,81,61,85,39,74,4,0
143,50,97,53,92,67,50,1
144,48,34,61,59,36,19,0
145,100,16,30,16,95,100,0
146,9,27,6,99,64,6,0
147,50,85,50,50,50,66,1
148,82,50,50,69,50,50,1
149,50,71,96,50,73,91,1
150,0,18,96,17,38,70,0
151,24,39,64,85,100,59,0
152,12,43,33,11,84,29,0
153,10,59,18,1,61,91,0
154,24,17,49,41,5,87,0
155,99,50,50,50,50,84,1
156,5,18,90,5,36,66,0
157,50,61,90,87,96,50,1
158,67,79,50,92,50,50,1
159,79,74,80,2,16,18,0
160,50,75,93,86,50,50,1
161,50,97,83,50,91,50,1
162,50,50,50,50,75,50,1
163,16,42,19,51,48,1,0
164,31,17,52,95,21,55,0
165,45,14,14,14,49,45,0
166,76,78,84,50,50,50,1
167,39,26,2,6,37,78,0
168,91,2,38,29,61,27,0
169,52,84,84,76,12,59,0
170,33,3,83,55,12,75,0
171,5,19,20,63,84,63,0
172,42,27,84,4,26,47,0
173,50,50,50,53,50,89,1
174,67,50,92,50,50,50,1
175,76,95,86,68,25,32,0
176,69,50,50,57,50,82,1
177,45,53,94,61,94,0,0
178,50,50,66,50,50,50,1
179,58,0,54,50,38,64,0
180,6,77,81,95,94,36,0
181,50,50,90,50,50,50,1
182,50,79,63,50,89,96,1
183,1,29,78,89,97,4,0
184,50,69,40,71,3,58,0
185,78,88,50,84,70,50,1
186,82,93,50,50,69,91,1
187,68,55,74,50,50,50,1
188,50,55,50,91,50,84,1
189,34,42,2,36,9,91,0
190,50,65,62,97,93,50,1
191,100,79,46,62,11,37,0
192,62,50,51,99,50,78,1
193,50,50,79,50,50,64,1
194,73,21,44,75,31,59,0
195,50,50,50,50,72,50,1
196,50,95,97,79,50,50,1
197,27,90,21,19,8,36,0
198,73,48,26,38,27,92,0
199,40,34,47,14,62,34,0
200,28,92,41,56,72,37,0
201,94,94,50,51,80,95,1
202,50,90,50,76,63,50,1
203,64,50,96,50,50,50,1
204,83,32,61,4,91,75,0
205,50,50,96,97,65,50,1
206,50,50,50,69,77,50,1
207,4,1,78,83,62,11,0
208,90,63,61,50,50,50,1
209,49,51,4,13,55,32,0
210,16,48,2,15,6,79,0
211,6,85,54,21,4,44,0
212,9,82,100,89,59,43,0
213,24,17,17,13,84,55,0
214,13,17,77,98,2,45,0
215,50,50,50,82,62,50,1
216,35,37,33,25,7,11,0
217,50,50,87,50,50,50,1
218,34,95,16,39,65,91,0
219,66,50,75,94,50,72,1
220,75,51,4,24,88,44,0
221,68,50,55,50,50,50,1
222,50,50,62,50,55,74,1
223,68,8,54,95,59,41,0
224,95,50,67,65,50,50,1
225,50,50,87,50,53,89,1
226,14,8,12,30,33,39,0
227,50,50,57,63,50,50,1
228,50,75,50,50,50,50,1
229,50,91,91,50,50,58,1
230,47,39,29,3,38,24,0
231,54,54,45,38,39,62,0
232,12,28,46,5,90,93,0
233,44,24,46,90,3,16,0
234,53,50,50,50,50,50,1
235,19,28,19,59,16,38,0
236,37,62,33,1,50,58,0
237,98,50,50,69,89,60,1
238,71,7,98,6,11,34,0
239,55,50,50,97,84,50,1
240,50,87,50,50,75,50,1
241,22,77,39,21,23,65,0
242,97,50,59,50,72,64,1
243,53,66,50,50,50,50,1
244,83,9,62,5,73,81,0
245,84,50,50,50,78,50,1
246,51,62,50,60,63,50,1
247,98,50,50,50,77,50,1
248,50,95,57,80,50,50,1
249,100,92,63,50,50,50,1
250,93,16,35,80,49,61,0
251,50,86,50,50,66,62,1
252,70,0,4,0,30,30,0
253,32,20,84,92,38,47,0
254,96,65,95,5,25,27,0
255,27,28,100,96,18,94,0
256,50,50,50,50,54,50,1
257,80,29,88,54,7,11,0
258,50,66,85,69,50,50,1
259,50,93,50,50,50,62,1
260,88,99,50,50,54,99,1
261,88,82,34,32,17,45,0
262,50,51,72,50,85,53,1
263,50,72,50,88,94,50,1
264,55,38,73,65,97,79,0
265,2,90,33,45,27,60,0
266,50,50,50,88,50,50,1
267,28,39,92,54,89,46,0
268,50,50,50,96,50,50,1
269,50,50,97,68,50,50,1
270,67,97,42,87,56,48,0
271,85,64,33,41,28,51,0
272,36,32,62,47,47,73,0
273,68,48,22,81,38,54,0
274,50,65,95,50,50,74,1
275,50,50,92,59,84,50,1
276,57,44,12,70,72,89,0
277,57,13,55,34,9,20,0
278,57,50,65,50,50,50,1
279,44,91,97,20,3,12,0
280,64,41,12,30,8,80,0
281,96,50,57,88,76,50,1
282,19,42,57,79,34,97,0
283,2,68,33,13,76,82,0
284,50,50,93,65,61,50,1
285,80,88,50,73,69,96,1
286,50,50,61,55,84,50,1
287,68,69,94,50,50,56,1
288,3,12,8,36,88,46,0
289,21,46,93,52,70,50,0
290,55,91,95,50,50,83,1
291,47,19,16,18,35,39,0
292,69,83,50,79,71,67,1
293,53,13,94,19,25,8,0
294,10,43,47,97,89,37,0
295,60,50,50,77,50,50,1
296,37,83,58,4,61,10,0
297,35,43,16,16,100,48,0
298,79,5,82,14,21,5,0
299,50,62,94,50,84,50,1
300,55,98,50,56,50,50,1
301,16,95,15,29,79,69,0
302,50,50,74,78,97,67,1
303,41,72,8,14,41,40,0
304,42,62,48,43,68,33,0
305,50,75,50,91,50,50,1
306,69,50,78,87,50,50,1
307,50,64,87,84,50,50,1
308,50,50,57,50,50,50,1
309,100,32,19,64,26,13,0
310,50,50,64,50,58,50,1
311,68,87,50,50,50,50,1
312,50,50,50,88,50,96,1
313,72,91,10,48,22,20,0
314,51,26,82,80,29,27,0
315,50,68,50,60,100,50,1
316,65,26,87,45,49,65,0
317,68,92,2,90,74,46,0
318,62,78,25,26,95,38,0
319,99,74,54,50,50,65,1
320,18,19,21,35,2,92,0
321,50,50,78,50,84,98,1
322,13,50,1,6,0,15,0
323,34,89,32,46,49,60,0
324,60,50,50,81,50,50,1
325,55,12,67,45,0,93,0
326,32,65,60,35,88,54,0
327,48,26,64,92,22,3,0
328,17,10,85,30,30,0,0
329,1,8,44,0,16,49,0
330,74,69,76,62,50,83,1
331,42,93,30,7,6,2,0
332,77,50,50,50,95,87,1
333,59,75,27,19,70,15,0
334,61,45,11,21,91,21,0
335,31,66,32,6,60,64,0
336,61,50,67,59,50,50,1
337,7,10,83,100,28,25,0
338,24,24,7,50,74,60,0
339,34,87,90,2,56,73,0
340,77,92,50,50,50,92,1
341,81,62,80,91,66,50,1
342,51,50,69,63,93,50,1
343,50,16,37,44,78,34,0
344,87,52,33,8,36,94,0
345,50,50,50,79,71,71,1
346,93,79,50,59,50,75,1
347,67,50,50,50,50,50,1
348,50,59,60,72,62,82,1
349,57,13,51,27,89,47,0
350,90,74,50,50,89,50,1
351,50,70,50,74,94,85,1
352,35,49,65,24,87,31,0
353,67,85,36,93,18,84,0
354,50,50,50,61,50,91,1
355,50,51,99,50,50,75,1
356,76,78,50,96,50,50,1
357,56,51,52,45,50,18,0
358,45,55,36,50,26,26,0
359,67,95,65,100,75,50,1
360,60,62,50,73,94,82,1
361,49,53,21,93,21,36,0
362,71,18,1,46,36,44,0
363,8,59,61,16,100,1,0
364,50,50,50,88,60,60,1
365,50,50,77,100,64,86,1
366,80,33,60,55,56,76,0
367,93,50,99,50,50,50,1
368,10,85,32,7,9,68,0
369,86,91,87,54,57,78,1
370,75,78,41,25,60,44,0
371,63,55,60,50,69,100,1
372,59,82,50,50,55,93,1
373,90,50,88,97,96,50,1
374,81,39,7,49,20,60,0
375,50,50,50,50,50,50,1
376,81,64,96,50,73,50,1
377,45,96,45,68,3,20,0
378,72,39,3,72,19,6,0
379,6,55,69,4,17,25,0
380,1,75,45,4,96,81,0
381,65,43,85,2,9,30,0
382,10,61,6,64,44,77,0
383,91,74,50,50,96,50,1
384,50,50,50,50,50,50,1
385,60,63,63,26,27,19,0
386,67,93,93,50,100,75,1
387,78,56,50,50,50,50,1
388,71,34,8,54,20,98,0
389,50,73,97,50,56,50,1
390,50,50,50,50,50,91,1
391,33,13,0,32,8,93,0
392,54,48,91,86,9,70,0
393,88,90,34,34,49,13,0
394,31,46,61,79,40,91,0
395,50,100,92,50,96,64,1
396,50,50,50,50,67,50,1
397,62,36,11,49,3,57,0
398,22,57,63,37,93,20,0
399,78,2,43,78,86,95,0
400,9,18,22,21,47,66,0
401,38,98,71,65,33,83,0
402,37,72,76,77,41,84,0
403,50,50,84,50,50,50,1
404,50,74,50,91,97,50,1
405,50,50,98,50,50,50,1
406,66,74,8,31,100,45,0
407,92,90,47,90,17,45,0
408,98,10,29,11,4,24,0
409,50,58,77,50,50,50,1
410,28,70,21,76,96,95,0
411,46,20,63,15,78,99,0
412,82,50,52,50,50,50,1
413,55,59,50,50,80,67,1
414,88,9,81,3,29,72,0
415,50,50,54,85,50,86,1
416,98,55,90,96,72,50,1
417,10,15,73,73,72,33,0
418,13,73,76,49,87,5,0
419,81,74,90,33,40,49,0
420,70,50,80,50,50,50,1
421,19,69,50,43,64,0,0
422,50,50,50,50,50,50,1
423,98,100,96,50,52,50,1
424,68,15,29,92,67,14,0
425,53,75,2,37,37,28,0
426,34,86,72,51,2,44,0
427,50,74,50,62,50,85,1
428,35,65,11,32,28,9,0
429,56,50,50,50,59,82,1
430,50,84,78,50,80,50,1
431,50,50,50,50,50,50,1
432,8,89,15,82,99,78,0
433,50,50,50,50,83,50,1
434,74,91,50,50,50,50,1
435,50,73,81,92,78,50,1
436,80,50,81,50,50,50,1
437,50,50,73,55,50,50,1
438,63,56,50,50,50,50,1
439,6,53,27,30,72,16,0
440,57,95,69,63,75,50,1
441,98,49,86,91,63,47,0
442,8,18,13,7,33,43,0
443,37,98,64,21,36,90,0
444,50,50,50,50,67,50,1
445,71,14,80,88,49,10,0
446,84,11,35,14,9,61,0
447,79,94,58,93,59,54,1
448,60,50,63,61,50,93,1
449,70,84,50,50,50,50,1
450,81,74,62,54,59,50,1
451,44,3,15,85,87,7,0
452,12,23,10,46,31,14,0
453,100,65,62,50,57,54,1
454,50,68,50,90,64,50,1
455,46,88,25,51,67,96,0
456,50,50,91,66,66,50,1
457,21,55,50,66,1,28,0
458,50,50,87,72,50,57,1
459,72,49,18,95,29,32,0
460,50,52,50,50,50,50,1
461,73,59,13,93,42,67,0
462,91,92,67,13,86,34,0
463,18,46,100,64,74,58,0
464,50,50,50,61,50,62,1
465,50,50,50,50,50,99,1
466,88,71,49,16,92,37,0
467,33,12,41,26,21,6,0
468,60,80,97,50,97,50,1
469,92,86,8,99,50,5,0
470,50,38,90,5,69,39,0
471,40,65,2,2,79,94,0
472,75,86,9,87,89,82,0
473,65,94,68,51,50,50,1
474,50,65,77,64,63,55,1
475,50,99,97,98,60,72,1
476,65,58,76,31,5,19,0
477,24,19,90,12,51,44,0
478,4,86,93,18,22,13,0
479,4,17,41,2,8,10,0
480,50,58,92,65,68,70,1
481,50,50,67,81,50,79,1
482,50,50,80,71,97,50,1
483,52,50,50,68,50,90,1
484,50,78,100,52,50,87,1
485,50,97,50,88,94,50,1
486,24,100,73,92,17,38,0
487,51,50,76,95,76,50,1
488,82,50,50,57,50,50,1
489,43,1,67,3,49,18,0
490,37,38,20,99,4,94,0
491,38,78,83,13,71,9,0
492,50,59,88,50,50,55,1
493,87,46,16,57,87,41,0
494,50,50,76,59,59,82,1
495,50,50,81,64,50,57,1
496,50,91,50,100,52,68,1
497,50,50,66,64,50,50,1
498,98,57,50,20,56,66,0
499,34,51,21,34,77,23,0
500,49,84,18,73,33,72,0
501,13,60,63,16,24,10,0
