st_id,c1,c2,c3,c4,c5,c6,result
502,22,72,11,52,32,18,0
503,54,50,68,50,50,50,1
504,74,2,53,10,12,42,0
505,50,66,78,50,98,50,1
506,45,53,52,16,7,87,0
507,24,50,41,81,24,24,0
508,50,50,67,50,57,85,1
509,67,44,23,46,2,22,0
510,60,50,58,70,75,89,1
511,69,91,70,35,0,86,0
512,91,43,25,31,82,29,0
513,76,61,50,50,50,81,1
514,31,11,59,91,30,41,0
515,13,32,26,57,2,14,0
516,47,27,62,22,92,27,0
517,50,80,88,59,50,59,1
518,50,50,67,50,50,79,1
519,25,6,93,86,3,65,0
520,33,4,95,45,69,16,0
521,74,56,0,38,52,95,0
522,50,50,50,86,50,91,1
523,16,20,26,24,27,31,0
524,39,19,25,60,35,14,0
525,91,18,7,45,3,78,0
526,50,50,86,56,61,66,1
527,8,61,0,44,73,9,0
528,89,97,78,97,89,50,1
529,50,57,50,82,95,72,1
530,58,96,100,98,85,86,1
531,66,78,97,50,88,64,1
532,72,50,95,50,56,50,1
533,73,20,2,46,31,33,0
534,91,50,23,25,51,34,0
535,88,27,5,57,99,16,0
536,81,50,50,50,54,88,1
537,44,78,36,57,98,57,0
538,92,50,95,50,79,76,1
539,50,50,50,50,88,50,1
540,27,34,35,64,85,15,0
541,29,10,23,0,17,69,0
542,50,50,67,50,98,61,1
543,82,19,33,44,37,18,0
544,7,77,3,15,25,24,0
545,55,23,35,73,49,49,0
546,49,17,22,23,65,25,0
547,63,9,25,64,75,66,0
548,42,52,23,20,14,57,0
549,8,64,76,92,89,13,0
550,17,45,74,90,4,54,0
551,50,85,88,50,90,50,1
552,93,77,50,50,50,50,1
553,94,91,65,54,98,100,1
554,98,7,77,85,37,26,0
555,50,59,80,96,50,91,1
556,50,50,76,50,50,91,1
557,57,42,3,31,82,41,0
558,40,35,80,98,12,49,0
559,72,31,14,64,59,52,0
560,65,99,50,73,97,61,1
561,63,50,50,50,54,50,1
562,44,18,46,78,91,27,0
563,29,82,25,49,2,7,0
564,98,50,50,50,76,86,1
565,53,42,32,66,4,44,0
566,90,7,51,58,78,50,0
567,12,18,34,19,25,4,0
568,63,50,75,50,50,93,1
569,77,56,48,4,27,36,0
570,56,2,96,85,66,36,0
571,43,48,90,5,71,33,0
572,65,95,50,50,52,61,1
573,42,11,7,6,50,76,0
574,50,50,93,50,50,50,1
575,68,100,71,50,88,50,1
576,20,71,7,3,28,87,0
577,65,50,50,76,50,50,1
578,50,50,72,50,52,53,1
579,57,69,58,65,99,69,1
580,100,81,75,50,50,60,1
581,90,81,51,32,78,24,0
582,77,50,93,94,59,50,1
583,50,50,50,72,96,50,1
584,80,76,39,19,74,30,0
585,50,50,91,65,76,52,1
586,94,25,11,79,46,31,0
587,90,63,57,49,16,57,0
588,50,50,95,50,50,69,1
589,3,56,47,18,10,34,0
590,50,60,50,97,61,59,1
591,24,9,53,85,44,29,0
592,10,42,82,67,34,8,0
593,92,50,50,50,56,92,1
594,50,94,73,57,50,57,1
595,60,97,64,100,83,50,1
596,72,87,60,89,35,40,0
597,64,36,35,49,24,99,0
598,60,98,84,76,51,50,1
599,61,55,50,56,50,76,1
600,94,99,50,82,50,94,1
601,50,53,79,97,84,50,1
602,18,85,70,50,29,83,0
603,70,84,50,55,50,50,1
604,31,26,1,8,58,87,0
605,50,50,50,53,50,50,1
606,91,50,50,64,96,77,1
607,59,66,16,71,17,67,0
608,39,7,23,65,83,95,0
609,64,87,84,50,61,51,1
610,52,15,13,65,85,11,0
611,6,28,48,83,42,46,0
612,3,77,62,11,70,17,0
613,95,22,32,68,92,49,0
614,50,58,88,50,50,50,1
615,50,50,82,50,50,50,1
616,85,2,15,61,44,28,0
617,44,30,41,29,91,5,0
618,56,8,47,14,29,16,0
619,96,63,67,50,68,95,1
620,83,74,50,67,50,60,1
621,20,85,66,43,2,29,0
622,30,34,84,57,72,35,0
623,50,50,57,50,50,65,1
624,87,44,12,94,8,23,0
625,25,2,84,66,47,11,0
626,50,81,53,92,66,78,1
627,30,94,65,78,61,3,0
628,56,30,82,12,70,31,0
629,36,31,88,45,85,35,0
630,50,50,68,50,94,50,1
631,94,34,35,92,35,26,0
632,40,59,52,29,99,14,0
633,50,50,50,66,50,50,1
634,54,54,1,82,0,69,0
635,88,17,7,65,43,60,0
636,92,50,70,98,51,94,1
637,50,50,88,62,50,50,1
638,86,52,42,30,81,74,0
639,50,54,61,51,71,69,1
640,66,66,87,96,50,78,1
641,50,94,85,50,50,50,1
642,50,50,50,55,50,50,1
643,18,30,79,9,89,28,0
644,75,96,55,62,58,50,1
645,60,50,94,75,50,91,1
646,33,39,38,67,4,50,0
647,65,10,93,42,86,59,0
648,50,50,60,50,69,90,1
649,75,20,3,8,37,1,0
650,66,100,50,93,97,50,1
651,74,44,46,85,48,89,0
652,95,50,71,60,50,50,1
653,78,55,50,91,58,95,1
654,10,5,1,19,16,10,0
655,58,50,50,86,50,50,1
656,92,62,47,11,99,95,0
657,31,92,69,82,97,21,0
658,13,11,15,7,20,53,0
659,73,75,50,50,57,90,1
660,50,50,50,50,50,68,1
661,46,48,5,52,60,77,0
662,71,50,77,50,50,80,1
663,94,91,25,95,43,65,0
664,50,50,61,81,50,50,1
665,74,94,42,53,48,80,0
666,4,14,42,48,45,15,0
667,75,6,89,25,72,22,0
668,24,29,68,29,50,47,0
669,27,51,21,44,71,42,0
670,67,50,50,50,95,84,1
671,84,99,17,15,54,71,0
672,79,50,90,78,50,50,1
673,50,73,50,50,75,50,1
674,50,65,50,51,54,50,1
675,53,50,50,86,70,50,1
676,87,50,63,89,100,50,1
677,50,70,50,50,50,50,1
678,60,50,96,52,50,90,1
679,50,50,50,96,82,50,1
680,77,50,85,56,95,50,1
681,50,50,84,50,65,50,1
682,25,2,17,55,98,39,0
683,72,39,96,99,0,8,0
684,74,50,50,99,50,84,1
685,74,98,50,50,50,50,1
686,50,50,58,89,50,53,1
687,73,50,54,50,50,50,1
688,34,81,13,88,45,60,0
689,75,50,50,54,72,50,1
690,72,5,98,77,97,10,0
691,79,84,94,51,21,14,0
692,92,50,50,69,65,50,1
693,50,50,71,55,62,50,1
694,1,40,87,40,13,98,0
695,40,55,20,100,41,84,0
696,10,51,17,7,30,6,0
697,26,36,89,49,59,37,0
698,50,50,50,98,50,72,1
699,13,84,25,10,59,78,0
700,79,50,50,50,50,53,1
701,91,50,91,50,96,55,1
702,65,99,63,86,70,77,1
703,50,69,50,62,87,50,1
704,50,50,95,50,50,50,1
705,50,50,65,100,67,50,1
706,50,50,50,50,50,50,1
707,25,32,55,38,15,28,0
708,53,1,96,70,27,22,0
709,51,50,89,50,50,97,1
710,50,91,80,68,50,82,1
711,50,50,96,50,50,67,1
712,50,50,97,94,50,50,1
713,52,85,53,70,71,2,0
714,88,50,80,72,52,65,1
715,84,23,35,59,71,17,0
716,1,31,49,87,57,37,0
717,50,77,55,50,50,98,1
718,42,20,80,82,17,71,0
719,69,50,50,50,97,50,1
720,92,51,65,81,61,56,1
721,85,50,50,54,50,50,1
722,50,50,50,98,50,50,1
723,35,16,7,70,9,38,0
724,38,17,99,61,24,38,0
725,72,43,43,100,6,54,0
726,50,82,77,50,84,66,1
727,50,50,51,50,50,50,1
728,62,50,74,50,50,84,1
729,90,35,54,54,31,75,0
730,34,71,32,85,39,60,0
731,50,96,50,50,50,61,1
732,51,50,50,86,50,62,1
733,45,67,96,0,82,50,0
734,50,53,98,58,82,95,1
735,80,50,50,50,50,50,1
736,50,50,50,50,80,65,1
737,54,50,50,61,50,53,1
738,66,86,65,50,50,50,1
739,20,26,63,34,83,0,0
740,13,38,10,64,87,88,0
741,64,8,78,47,93,54,0
742,50,59,90,50,50,50,1
743,96,50,88,50,50,50,1
744,50,50,77,57,73,50,1
745,76,50,54,50,50,50,1
746,77,50,50,50,86,52,1
747,50,91,50,90,50,68,1
748,83,50,62,91,50,76,1
749,50,50,96,77,50,93,1
750,62,16,19,21,95,34,0
751,29,95,39,34,7,58,0
752,86,19,19,21,98,29,0
753,37,74,17,48,55,74,0
754,9,15,56,82,75,9,0
755,50,50,50,97,57,55,1
756,69,0,53,48,65,92,0
757,50,50,77,75,56,63,1
758,74,50,76,50,50,50,1
759,38,22,72,89,23,63,0
760,94,50,29,18,2,89,0
761,5,24,36,42,2,97,0
762,81,50,50,50,50,56,1
763,58,72,70,7,38,30,0
764,15,18,38,16,21,24,0
765,50,73,50,50,61,50,1
766,90,70,10,96,95,9,0
767,50,50,97,96,76,55,1
768,20,66,1,95,39,4,0
769,70,63,50,94,50,82,1
770,96,68,64,50,50,99,1
771,71,94,97,50,50,50,1
772,73,42,89,47,58,56,0
773,50,50,50,50,50,72,1
774,75,50,50,50,85,82,1
775,1,33,83,20,41,73,0
776,58,89,44,41,6,1,0
777,56,78,50,50,50,50,1
778,5,64,23,25,2,7,0
779,15,25,45,93,96,62,0
780,6,26,60,22,93,16,0
781,29,22,12,1,16,69,0
782,3,31,28,89,6,44,0
783,14,89,2,85,2,37,0
784,50,50,99,50,63,79,1
785,97,84,50,94,50,50,1
786,50,67,90,50,50,72,1
787,50,65,61,50,50,72,1
788,54,74,50,50,50,54,1
789,79,38,22,97,26,5,0
790,27,52,59,2,29,96,0
791,18,33,73,36,24,78,0
792,50,74,96,50,50,50,1
793,94,28,38,99,43,74,0
794,13,26,85,22,18,21,0
795,66,63,50,50,50,71,1
796,67,50,50,84,94,90,1
797,52,1,69,4,87,65,0
798,50,98,50,50,50,71,1
799,62,86,61,97,50,50,1
800,85,50,72,63,68,50,1
801,66,77,50,50,99,88,1
802,54,92,99,50,50,99,1
803,88,37,100,83,25,86,0
804,36,32,21,47,41,78,0
805,50,79,50,80,50,50,1
806,50,92,50,50,50,50,1
807,50,71,67,50,50,92,1
808,71,21,84,33,10,86,0
809,36,37,84,9,79,15,0
810,62,19,3,84,61,71,0
811,100,50,67,74,50,50,1
812,69,50,68,50,50,50,1
813,99,89,63,70,52,91,1
814,18,70,86,31,95,21,0
815,50,56,50,50,50,59,1
816,63,89,35,63,90,74,0
817,59,50,69,90,50,66,1
818,50,50,50,54,50,50,1
819,50,58,67,68,75,50,1
820,9,91,23,34,32,85,0
821,46,12,49,31,43,81,0
822,50,91,50,50,97,50,1
823,54,56,95,76,69,50,1
824,50,50,50,50,90,51,1
825,59,85,50,50,50,77,1
826,50,54,50,50,59,62,1
827,78,50,96,93,50,93,1
828,90,18,97,72,68,4,0
829,34,45,47,49,99,68,0
830,29,10,73,21,77,20,0
831,40,69,21,60,6,94,0
832,50,97,92,57,50,50,1
833,50,50,51,62,88,95,1
834,50,80,50,50,50,50,1
835,1,11,30,61,23,59,0
836,96,50,50,50,53,92,1
837,50,96,50,53,50,50,1
838,89,84,54,50,50,50,1
839,50,61,50,50,54,80,1
840,66,74,92,8,67,54,0
841,55,47,17,24,37,93,0
842,50,81,69,58,100,50,1
843,16,23,35,58,36,2,0
844,79,50,50,50,50,50,1
845,70,95,17,42,81,99,0
846,85,3,15,22,81,3,0
847,89,12,33,17,27,10,0
848,56,2,96,35,0,83,0
849,27,27,80,7,4,26,0
850,10,58,74,73,34,11,0
851,3,78,76,38,43,91,0
852,1,82,4,20,46,31,0
853,48,7,53,31,76,40,0
854,2,2,45,57,26,57,0
855,58,36,17,85,59,40,0
856,50,50,50,85,50,50,1
857,12,92,30,26,0,18,0
858,52,50,50,74,98,50,1
859,49,22,62,11,94,16,0
860,50,50,50,66,85,77,1
861,50,53,60,50,66,65,1
862,47,12,91,41,72,37,0
863,67,12,0,65,9,49,0
864,50,76,50,50,89,98,1
865,79,80,47,100,5,51,0
866,48,40,97,13,19,12,0
867,97,63,63,42,85,35,0
868,100,86,97,42,50,29,0
869,50,50,50,96,50,50,1
870,48,28,19,24,7,53,0
871,68,77,8,4,25,20,0
872,65,50,63,79,74,50,1
873,61,77,50,73,52,76,1
874,50,50,50,77,50,65,1
875,54,99,50,50,89,90,1
876,35,44,90,32,78,18,0
877,58,19,66,94,74,25,0
878,13,29,2,87,38,60,0
879,81,18,78,72,26,39,0
880,50,50,99,50,73,50,1
881,26,7,8,71,68,35,0
882,44,81,18,14,36,100,0
883,50,97,90,50,50,50,1
884,27,80,10,2,86,21,0
885,4,94,16,29,55,62,0
886,50,50,57,50,96,50,1
887,71,50,62,50,50,50,1
888,93,50,50,50,50,50,1
889,31,34,55,26,38,29,0
890,78,37,49,46,2,33,0
891,50,50,50,50,73,50,1
892,63,73,63,50,56,50,1
893,50,50,57,50,50,50,1
894,50,66,50,57,50,50,1
895,96,50,50,57,78,50,1
896,74,26,43,91,59,5,0
897,32,71,64,80,87,2,0
898,35,91,44,6,45,54,0
899,25,4,31,77,9,97,0
900,58,78,83,97,50,94,1
901,50,50,50,50,69,50,1
902,51,62,88,2,92,35,0
903,47,14,33,48,76,33,0
904,27,10,19,77,75,39,0
905,83,62,32,53,96,1,0
906,10,68,21,33,40,5,0
907,50,50,84,97,75,81,1
908,19,68,39,85,92,44,0
909,37,66,21,60,48,73,0
910,90,66,34,90,65,52,0
911,82,50,50,50,50,53,1
912,95,50,54,50,83,91,1
913,46,12,66,59,91,97,0
914,73,66,50,50,50,72,1
915,99,84,73,31,14,33,0
916,13,14,24,13,17,45,0
917,60,56,75,50,80,50,1
918,18,17,45,45,91,36,0
919,59,50,50,64,50,68,1
920,52,45,93,52,11,84,0
921,50,60,57,65,71,91,1
922,1,45,46,23,34,100,0
923,60,84,89,77,100,50,1
924,90,49,5,40,61,86,0
925,87,65,66,39,2,12,0
926,59,19,15,41,40,5,0
927,86,58,50,90,79,63,1
928,84,50,87,50,60,78,1
929,57,50,50,74,56,53,1
930,89,90,50,64,72,100,1
931,29,17,95,3,83,80,0
932,55,97,50,50,50,90,1
933,100,52,45,61,75,43,0
934,31,97,13,59,83,38,0
935,10,29,77,27,64,6,0
936,97,36,20,22,84,66,0
937,77,50,50,62,56,82,1
938,31,69,28,19,15,4,0
939,50,50,93,87,50,50,1
940,25,31,49,73,98,10,0
941,69,18,44,83,76,86,0
942,86,86,66,50,50,93,1
943,50,71,50,71,95,50,1
944,19,47,94,92,18,95,0
945,50,64,50,97,50,50,1
946,50,50,50,82,87,69,1
947,93,20,48,13,85,43,0
948,75,14,25,34,88,14,0
949,68,50,50,50,50,50,1
950,91,45,0,93,47,92,0
951,68,50,50,87,50,50,1
952,50,83,72,98,74,50,1
953,80,65,50,50,80,50,1
954,50,50,50,96,50,69,1
955,66,73,78,50,50,50,1
956,19,40,76,78,40,82,0
957,51,50,50,82,81,50,1
958,50,99,50,50,50,75,1
959,12,41,81,15,25,10,0
960,80,42,89,85,34,96,0
961,58,81,67,52,54,35,0
962,14,26,81,3,0,86,0
963,1,12,48,94,83,65,0
964,93,63,100,8,80,22,0
965,50,81,77,61,50,50,1
966,49,98,70,94,47,98,0
967,98,42,26,75,5,53,0
968,63,70,50,50,50,50,1
969,50,50,50,50,74,50,1
970,29,24,92,89,11,58,0
971,50,75,50,50,50,50,1
972,50,50,50,55,50,96,1
973,40,31,43,53,48,52,0
974,19,1,17,48,55,75,0
975,50,99,50,97,87,77,1
976,36,7,43,3,96,37,0
977,60,70,79,13,29,49,0
978,69,50,50,50,50,50,1
979,86,9,57,91,47,76,0
980,50,50,50,73,75,50,1
981,50,50,50,50,75,80,1
982,50,50,88,65,66,50,1
983,50,71,50,62,50,50,1
984,64,81,51,74,50,50,1
985,16,69,21,40,27,25,0
986,62,50,97,74,50,50,1
987,9,62,87,11,84,16,0
988,2,48,25,85,62,88,0
989,68,50,58,50,85,68,1
990,39,48,41,9,74,16,0
991,50,50,73,50,50,50,1
992,4,92,38,52,11,76,0
993,50,50,51,50,92,74,1
994,45,65,36,36,27,33,0
995,50,50,93,89,72,54,1
996,50,98,50,88,54,86,1
997,50,96,90,88,68,63,1
998,88,94,57,50,56,50,1
999,81,16,31,26,99,52,0
1000,51,19,42,87,73,30,0
